"","iso2c","country","year","EG.ELC.ACCS.ZS","IT.NET.USER.ZS","IC.BUS.DFRN.XQ","SP.DYN.LE00.IN","NY.GDP.MKTP.KD.ZG","NY.GDP.MKTP.CD","SH.MED.BEDS.ZS","SP.POP.TOTL","EG.CFT.ACCS.ZS","SG.VAW.REAS.ZS","SG.LAW.INDX","SP.M18.2024.FE.ZS","EN.ATM.CO2E.PC","SH.DYN.AIDS.ZS","SL.UEM.TOTL.NE.ZS","SE.PRM.CMPT.ZS","SE.PRM.CMPT.FE.ZS","SE.ADT.LITR.ZS","SE.COM.DURS","NY.GDP.PETR.RT.ZS","per_sa_allsa.adq_pop_tot","SI.DST.10TH.10","SI.DST.FRST.10","SG.GEN.PARL.ZS","SI.POV.MDIM.IT","NE.TRD.GNFS.ZS","SL.TLF.0714.ZS","SG.VAW.1549.ZS","MS.MIL.XPND.GD.ZS","IC.LGL.CRED.XQ","SI.POV.GINI","SG.LAW.NODC.HR","SL.TLF.CACT.ZS","SG.HLD.HEAD.EQ","iso3c","region","capital","longitude","latitude","income","lending"
"1106","BS","Bahamas, The",1985,NA,NA,NA,68.474,4.82918011397484,2320699900,NA,234579,NA,NA,61.875,NA,6.44049126307129,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,124.061710865761,NA,NA,NA,NA,NA,0,NA,1,"BHS","Latin America & Caribbean","Nassau","-77.339","25.0661","High income","Not classified"
"1107","BS","Bahamas, The",1993,100,0,NA,71.061,0.3078062914432,3.092e+09,3.8838999271,271065,NA,NA,73.125,NA,7.74721930164352,1.8,12.72,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,103.359961190168,NA,NA,NA,NA,NA,0,74.41,1,"BHS","Latin America & Caribbean","Nassau","-77.339","25.0661","High income","Not classified"
"1108","BT","Bhutan",1993,NA,0,NA,55.131,1.9863665899687,225998091.177435,NA,532590,NA,NA,55,NA,0.319194877861019,0.1,NA,23.7828006744385,20.0367603302002,NA,NA,0,NA,NA,NA,NA,NA,78.7559933474217,NA,NA,NA,NA,NA,0,71.03,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1109","BT","Bhutan",2019,100,NA,65.97305,71.777,5.46452256035737,2530547157.56678,NA,763094,NA,NA,71.875,NA,NA,0.2,NA,NA,NA,NA,NA,0,NA,NA,NA,14.8936170212766,NA,84.3588359248042,NA,NA,NA,4,NA,1,67.26,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1110","BT","Bhutan",1986,NA,NA,NA,49.901,11.3921975977809,191230747.107006,1.70589995384216,478683,NA,NA,55,NA,0.114909031655605,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,73.768576432146,NA,NA,NA,NA,NA,0,NA,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1111","BT","Bhutan",1987,NA,NA,NA,50.632,29.0543238477337,242770861.580343,NA,494313,NA,NA,55,NA,0.207714545237532,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,64.2819609217083,NA,NA,NA,NA,NA,0,NA,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1112","BT","Bhutan",1984,NA,NA,NA,48.442,4.55665898875091,160459970.534683,NA,451471,NA,NA,55,NA,0.113712730164285,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.2472309479528,NA,NA,NA,NA,NA,0,NA,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1113","BT","Bhutan",1992,NA,0,NA,54.384,4.60089143184629,240215763.888889,NA,534525,NA,NA,55,NA,0.374163977363079,0.1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,91.7608375674865,NA,NA,NA,NA,NA,0,71.42,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1114","BT","Bhutan",2001,40.0915107727051,0.864628564,NA,61.808,8.3489544828285,461444513.66815,1.6,603643,33.34,NA,51.875,NA,0.596378985592478,0.2,1.9,51.4844589233398,48.1765785217285,NA,NA,0,NA,NA,NA,9.33333333333333,NA,76.4274859327885,NA,NA,NA,NA,NA,0,70.01,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1115","BT","Bhutan",1989,NA,NA,NA,52.122,7.35556731556541,264725206.950873,NA,522173,NA,NA,55,NA,0.119383805750202,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,68.8145422221641,NA,NA,NA,NA,NA,0,NA,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1116","BT","Bhutan",1988,NA,NA,NA,51.372,4.76737302669935,272241005.231459,NA,509532,NA,NA,55,NA,0.215904006029062,NA,NA,19.4415607452393,NA,NA,NA,0,NA,NA,NA,NA,NA,80.4822195179571,NA,NA,NA,NA,NA,0,NA,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1117","BT","Bhutan",1991,NA,0,NA,53.633,-0.407875686655856,240319995.602463,NA,534637,NA,NA,55,NA,0.317972755346151,0.1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,75.9729858132023,NA,NA,NA,NA,NA,0,71.79,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1118","BT","Bhutan",2005,59.8081116441343,3.847106745,NA,65.289,7.287249352187,796938120.181406,NA,648744,39.58,NA,51.875,NA,0.631990430740014,0.2,3.1,66.098518371582,NA,52.8146896362305,NA,0,NA,NA,NA,9.33333333333333,NA,105.524232171015,NA,NA,NA,NA,NA,0,70.66,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1119","BT","Bhutan",2006,59.7467956542969,4.518317258,NA,66.031,6.99973809500906,874989895.601121,1.7,657404,40.85,NA,51.875,NA,0.608453857901686,0.3,3.13,71.0585708618164,71.2356719970703,NA,NA,0,NA,NA,NA,2.66666666666667,NA,116.549782379648,NA,NA,NA,NA,NA,0,70.58,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1120","BT","Bhutan",1994,NA,0,NA,55.878,4.95150367020483,258985597.704814,1.6147999763,531905,NA,NA,55,NA,0.357206644043579,0.1,NA,27.9148693084717,24.5389404296875,NA,NA,0,NA,NA,NA,NA,NA,72.1007793556435,NA,NA,NA,NA,NA,0,70.63,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1121","BT","Bhutan",1995,NA,0,NA,56.636,7.07411727794513,290464801.110083,NA,534629,NA,NA,55,NA,0.430204871041414,0.1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,83.8829086495551,NA,NA,NA,NA,NA,0,70.21,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1122","BT","Bhutan",1996,NA,NA,NA,57.418,5.56517286212046,303435517.922664,NA,541471,NA,NA,55,NA,0.517109872920249,0.1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,84.629491433895,NA,NA,NA,NA,NA,0,70.06,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1123","BT","Bhutan",1997,NA,NA,NA,58.236,5.37383851914481,352260952.905536,NA,551713,NA,NA,55,NA,0.670638538515496,0.1,NA,NA,NA,NA,NA,0,NA,NA,NA,2,NA,85.2114372285036,NA,NA,NA,NA,NA,0,69.96,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1124","BT","Bhutan",1998,NA,NA,NA,59.089,5.91403083461985,363452787.203102,NA,564378,NA,NA,55,NA,0.637870363479795,0.1,1.4,46.0704803466797,41.0464210510254,NA,NA,0,NA,NA,NA,2,NA,85.5831350923996,NA,NA,NA,NA,NA,0,69.91,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1125","BT","Bhutan",1999,NA,0.137571514,NA,59.974,7.98397202183317,399268801.672085,1.6000000238,577886,NA,NA,55,NA,0.622960237832375,0.1,1.4,49.9967002868652,45.7850608825684,NA,NA,0,NA,NA,NA,2,NA,85.866205982457,NA,NA,NA,NA,NA,0,69.91,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1126","BT","Bhutan",2000,31.15,0.400944447,NA,60.884,3.35506828474021,424464089.897641,NA,591014,31.67,NA,55,NA,0.62604269949612,0.1,NA,51.0683517456055,47.5205001831055,NA,NA,0,NA,NA,NA,9.33333333333333,NA,80.3534551450573,NA,NA,NA,NA,NA,0,69.96,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1127","BT","Bhutan",2015,95.4438934326172,39.8,64.86482,70.419,6.64223210535566,2003598212.99135,NA,727885,51.75,NA,71.875,NA,1.31888965976768,0.3,2.45,NA,NA,NA,NA,0,NA,NA,NA,8.51063829787234,NA,102.19172813722,NA,NA,NA,4,NA,1,65.94,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1128","BT","Bhutan",2002,44.0430145263672,1.675802584,NA,62.728,10.992281843751,520849551.532606,1.6,616025,35.16,NA,51.875,NA,0.649324296903535,0.2,NA,NA,NA,NA,NA,0,NA,NA,NA,9.33333333333333,NA,75.4770985277337,NA,NA,NA,NA,NA,0,70.13,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1129","BT","Bhutan",1990,NA,0,NA,52.878,10.3831179114785,287658184.003989,0.8467000127,530801,NA,NA,55,NA,0.244912876953887,0.1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.2162874402471,NA,NA,NA,NA,NA,0,72.18,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1130","BT","Bhutan",2004,51.9164543151855,3.156984196,NA,64.483,6.00874223613263,682523857.01677,NA,638809,38.11,NA,51.875,NA,0.485278072162415,0.2,2.49,60.1642189025879,NA,NA,NA,0,NA,NA,NA,9.21052631578947,NA,95.944310220905,NA,NA,NA,NA,NA,0,70.47,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1131","BT","Bhutan",2018,99.9687728881836,NA,65.96848,71.46,3.05512983672538,2446866404.93058,NA,754396,NA,NA,71.875,NA,1.82927799192997,0.2,NA,NA,NA,NA,NA,0,NA,NA,NA,14.8936170212766,NA,86.7049037955487,NA,NA,NA,4,NA,1,66.95,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1132","BT","Bhutan",2010,73.2829108748978,13.6,NA,68.384,11.9458959983757,1547991317.81183,NA,685502,46.33,68.4,69.375,25.8,0.685628925954994,0.3,3.32,87.2934417724609,93.0372085571289,NA,NA,0,NA,NA,NA,8.51063829787234,NA,115.924496111725,NA,NA,NA,NA,NA,1,68.29,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1133","BT","Bhutan",2007,71.8,5.92,NA,66.709,18.3608540555453,1168308516.63301,NA,664873,41.81,NA,66.875,NA,0.586578188616473,0.3,3.7,72.6340408325195,NA,NA,NA,0,2.10345423165855,29.4,2.7,2.66666666666667,NA,114.933803232835,NA,NA,NA,NA,38.1,1,70.51,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1134","BT","Bhutan",2008,67.5650863647461,6.55,NA,67.325,4.79946061155896,1227808790.6733,NA,671611,43.54,NA,66.875,NA,0.59558285972088,0.3,NA,78.4304885864258,81.6145782470703,NA,NA,0,NA,NA,NA,8.51063829787234,NA,109.403262505268,NA,NA,NA,NA,NA,1,70.45,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1135","BT","Bhutan",2009,71.4852447509766,7.17,NA,67.882,6.74833374849808,1234014291.82342,NA,678329,44.98,NA,66.875,NA,0.545458029953017,0.3,3.96,80.8453979492188,84.727897644043,NA,NA,0,NA,NA,NA,8.51063829787234,NA,109.569557994505,NA,NA,NA,NA,NA,1,70.41,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1136","BT","Bhutan",2017,97.7,NA,65.7664,71.129,4.65183467529606,2450364928.07302,NA,745563,NA,NA,71.875,NA,1.78388680768761,0.2,NA,100,104.401123046875,66.561149597168,NA,0,NA,27.9,2.7,8.51063829787234,39.4,82.8098445212442,NA,NA,NA,4,37.4,1,66.61,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1137","BT","Bhutan",2011,81.6879959106445,14.4,NA,68.84,7.98261704055791,1777101316.67756,1.8,693297,47.2,NA,69.375,NA,0.966396796755215,0.3,3.23,89.0704498291016,91.8904266357422,NA,NA,0,NA,NA,NA,8.51063829787234,NA,114.400833381894,NA,NA,NA,NA,NA,1,66.35,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1138","BT","Bhutan",2012,91.5,15.6,NA,69.263,5.11840085800534,1781281281.57912,1.74,701582,48.11,NA,69.375,NA,1.08326610431853,0.3,2.05,98.9733505249023,101.005233764648,55.3175582885742,NA,0,NA,30.7,2.7,8.51063829787234,40.1,104.186841823183,NA,NA,NA,NA,38.8,1,63.78,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1139","BT","Bhutan",2013,87.3711471557617,22.4,NA,69.662,2.11997263298215,1756215665.09323,NA,710235,49.76,NA,71.875,NA,1.19678697895767,0.3,2.87,96.6399917602539,98.8398132324219,NA,NA,0,NA,NA,NA,6.38297872340426,NA,105.199306422113,NA,NA,NA,4,NA,1,64.27,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1140","BT","Bhutan",1983,NA,NA,NA,47.702,10.4310159411523,156687192.064642,NA,439823,NA,NA,55,NA,0.0666995586861078,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.1156500909773,NA,NA,NA,NA,NA,0,NA,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1141","BT","Bhutan",2016,99.500358581543,41.77264453,64.99022,70.781,8.1270335383894,2158972129.00307,NA,736706,52.5,NA,71.875,NA,1.66959411216958,0.2,NA,100.662162780762,105.970802307129,NA,NA,0,NA,NA,NA,8.51063829787234,NA,85.4050533707323,NA,NA,NA,4,NA,1,66.27,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1142","BT","Bhutan",2003,41.1,2.436912399,NA,63.624,7.82330236149748,604041957.921855,NA,627840,36.36,NA,51.875,NA,0.573394495412844,0.2,1.8,NA,NA,NA,NA,0,NA,32.2,2.8,9.33333333333333,NA,78.6308037285846,NA,NA,NA,NA,40.9,0,70.29,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1143","BT","Bhutan",2020,NA,NA,NA,NA,-6.77210161101478,2409262838.21987,NA,771612,NA,NA,71.875,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8936170212766,NA,NA,NA,NA,NA,NA,NA,1,65.29,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1144","BT","Bhutan",1985,NA,NA,NA,49.173,4.02853300064297,163272314.833796,NA,464264,NA,NA,55,NA,0.134274895318181,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,69.7536749506976,NA,NA,NA,NA,NA,0,NA,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1145","BT","Bhutan",1982,NA,NA,NA,46.954,3.43977384999828,141366534.475688,NA,428938,NA,NA,55,NA,0.0769411896357982,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,64.6804955585716,NA,NA,NA,NA,NA,0,NA,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1146","BT","Bhutan",1980,NA,NA,NA,45.464,NA,128717410.9125,NA,406883,NA,NA,55,NA,0.0540745128206389,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,54.1148363622212,NA,NA,NA,NA,NA,0,NA,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1147","BT","Bhutan",2014,91.3994827270508,30.3,NA,70.046,5.77649568013724,1907090813.45906,NA,719053,50.65,NA,71.875,NA,1.30727498529316,0.3,2.63,96.2384414672852,101.97386932373,NA,NA,0,NA,NA,NA,8.51063829787234,NA,98.3090980229276,NA,NA,NA,4,NA,1,62.6,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1148","BT","Bhutan",1981,NA,NA,NA,46.204,15.1222948419516,139150441.309748,NA,418107,NA,NA,55,NA,0.0613933753799865,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,66.7818591572024,NA,NA,NA,NA,NA,0,NA,1,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"1149","BW","Botswana",1983,NA,0,NA,60.543,13.1467290492182,1172258182.14969,NA,996124,NA,NA,25,NA,1.03443647578012,NA,NA,77.0347518920898,87.6504898071289,NA,NA,0,NA,NA,NA,NA,NA,124.649064820936,NA,NA,2.32633769837828,NA,NA,0,NA,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1150","BW","Botswana",1991,10.1,0,NA,58.232,7.4587091123188,3942792837.35655,NA,1326321,NA,NA,25,NA,2.06586489997519,8.3,13.82,95.0033416748047,102.202743530273,68.5809097290039,NA,0,NA,NA,NA,NA,NA,99.5583853464229,NA,NA,4.60346992729676,NA,NA,0,60.51,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1151","BW","Botswana",1981,NA,0,NA,59.647,9.06485746505908,1073861599.13948,NA,930412,NA,NA,25,NA,1.08384780075923,NA,NA,81.5917282104492,93.2597198486328,NA,NA,0,NA,NA,NA,NA,NA,121.235392320534,NA,NA,2.97829811536265,NA,NA,0,NA,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1152","BW","Botswana",1987,NA,0,NA,61.059,11.8819281351081,1965274882.36345,NA,1154904,NA,NA,25,NA,1.07320262117024,NA,NA,96.3290786743164,104.895568847656,NA,NA,0,NA,NA,NA,NA,NA,123.571753295954,NA,NA,4.79441457471087,NA,NA,0,NA,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1153","BW","Botswana",2002,31.6886501312256,3.385922351,NA,50.232,6.06953086765014,5438857106.73536,NA,1704637,47.72,NA,40.625,NA,2.36413969660403,25.8,NA,99.8582305908203,102.208686828613,NA,NA,0,NA,53.1,0.8,17.0212765957447,NA,91.8357740585774,NA,NA,4.11020648951656,NA,64.7,0,59.04,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1154","BW","Botswana",1988,NA,0,NA,60.651,19.4499695089935,2644536804.11244,NA,1200073,NA,NA,25,10,1.08475484408032,NA,NA,93.1086578369141,100.082626342773,NA,NA,0,NA,NA,NA,NA,NA,114.451590222921,NA,NA,4.89967702289422,NA,NA,0,NA,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1155","BW","Botswana",1992,9.39822673797607,0,NA,57.219,2.91707030692542,4146513722.33019,NA,1363541,NA,NA,25,NA,2.42016925050292,11.4,NA,95.938232421875,102.60066986084,NA,NA,0,NA,NA,NA,NA,NA,89.7512545868151,NA,NA,4.48280904912553,NA,NA,0,60.47,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1156","BW","Botswana",1993,11.6420764923096,0,NA,56.222,1.91610714170143,4160086253.1468,NA,1399110,NA,NA,28.125,NA,2.32290527549657,14.6,NA,95.2819595336914,101.488731384277,NA,NA,0,NA,51.2,1.2,NA,NA,86.2082050096699,NA,NA,4.93349197298009,NA,60.8,0,60.46,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1157","BW","Botswana",1982,NA,0,NA,60.109,12.165531856787,1014907254.54016,NA,962859,NA,NA,25,NA,1.14253488828582,NA,NA,84.9434127807617,96.4610977172852,NA,NA,0,NA,NA,NA,NA,NA,123.836180087077,NA,NA,2.69474386042894,NA,NA,0,NA,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1158","BW","Botswana",1980,NA,0,NA,59.174,11.9869013810389,1060923829.13021,2.36310005187988,897860,NA,NA,25,NA,1.09863787227407,NA,NA,71.1788635253906,NA,NA,NA,0,NA,NA,NA,NA,NA,119.501546297981,NA,NA,3.20762052877138,NA,NA,0,NA,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1159","BW","Botswana",1996,18.3627471923828,0.15745423,NA,53.572,5.82980007842275,4847752842.78924,NA,1504724,NA,NA,37.5,NA,1.94055521145406,22.7,21.59,98.6987686157227,104.248710632324,NA,NA,0,NA,NA,NA,NA,NA,90.955575275056,NA,NA,2.89952149833484,NA,NA,0,60.22,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1160","BW","Botswana",1997,20.5970783233643,0.30774685,NA,52.749,8.32589089842865,5020214747.45261,NA,1540424,NA,NA,40.625,NA,1.99295778305194,24.3,NA,NA,NA,NA,NA,0,NA,NA,NA,8.51063829787234,NA,108.604415150755,NA,NA,3.19720462718414,NA,NA,0,60.09,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1161","BW","Botswana",1998,22.8273296356201,0.602400929,NA,51.947,0.443663480338245,4790458837.17078,NA,1575827,NA,NA,40.625,NA,2.33528172826078,25.4,20.86,99.060188293457,102.167808532715,NA,NA,0,NA,NA,NA,8.51063829787234,NA,101.841039320292,NA,NA,3.77939884443731,NA,NA,0,60.06,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1162","BW","Botswana",1995,16.1250171661377,0.064521041,NA,54.41,7.03041026074564,4730611067.02258,NA,1469173,NA,NA,28.125,NA,2.1712895622231,20.5,NA,96.6938018798828,102.897521972656,NA,NA,0,NA,NA,NA,NA,NA,94.595171646002,NA,NA,3.50647971949777,NA,NA,0,60.29,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1163","BW","Botswana",1986,NA,0,NA,61.227,8.17292433266485,1392634771.9653,NA,1110948,NA,NA,25,NA,0.960528305555255,NA,NA,94.6021728515625,103.826553344727,NA,NA,0,NA,NA,NA,NA,NA,117.459589590737,NA,NA,2.66359580269355,NA,NA,0,NA,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1164","BW","Botswana",2001,24.8,3.430886787,NA,50.281,0.250573866722732,5489608299.66445,NA,1674674,46.53,NA,40.625,NA,2.310897523936,26.2,18.54,99.0527572631836,102.123199462891,NA,NA,0,NA,NA,NA,17.0212765957447,NA,87.5250655680957,NA,NA,3.83122303260369,NA,NA,0,58.71,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1165","BW","Botswana",2015,62.13,37.31205037,65.48306,67.338,-1.69793542675974,14420593484.0557,NA,2120716,63.15,NA,63.75,NA,3.39979516352025,22.1,NA,NA,NA,NA,NA,0,21.1470922138827,41.5,1.5,9.52380952380952,NA,105.934849479481,NA,NA,2.66026657449774,5,53.3,0,70.89,1,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1166","BW","Botswana",2003,33.8832588195801,3.345190174,NA,50.518,4.62589479191556,7511582173.37724,2.2,1734387,49.24,NA,40.625,NA,2.26016454228497,25.3,23.8,99.3573684692383,101.907737731934,81.1887130737305,NA,0,NA,NA,NA,17.0212765957447,NA,85.8340425151264,NA,NA,4.00736658870518,NA,NA,0,59.36,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1167","BW","Botswana",1989,NA,0,NA,60.016,13.0594058880328,3083800684.89751,NA,1244484,NA,NA,25,NA,1.14917507979211,NA,NA,90.6561431884766,99.1313934326172,NA,NA,0,NA,NA,NA,NA,NA,105.360864562126,NA,NA,3.56901008012406,NA,NA,0,NA,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1168","BW","Botswana",2005,38.2395362854004,3.262554036,NA,52.13,4.55664565732845,9918907108.09702,NA,1799077,52.01,NA,61.25,NA,2.37899767491886,24.4,NA,97.716926574707,101.693786621094,NA,NA,0,NA,NA,NA,11.1111111111111,NA,88.5053520573505,NA,NA,2.85800418504025,NA,NA,0,59.9,1,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1169","BW","Botswana",2006,40.4027099609375,4.289932975,NA,53.435,8.36387106895727,10137883299.3156,NA,1835911,53,NA,61.25,NA,2.22777683667672,24.1,17.78,101.558616638184,104.980949401855,NA,NA,0,NA,NA,NA,11.1111111111111,NA,86.3345889171215,NA,NA,2.69512137351371,NA,NA,0,60.13,1,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1170","BW","Botswana",1994,13.8845663070679,0,NA,55.284,3.62791602093857,4259330999.03151,NA,1434061,NA,NA,28.125,NA,2.14774685316733,17.7,21.2,100.230667114258,107.600166320801,NA,NA,0,NA,NA,NA,NA,NA,88.1806097283683,NA,NA,4.00812039559554,NA,NA,0,60.4,0,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1171","BW","Botswana",2008,44.5,6.25,NA,56.679,6.24543736290879,10945070441.9283,1.8,1915636,55.38,NA,63.75,NA,2.2916671016832,23.6,NA,99.4741897583008,101.38249206543,NA,NA,0,NA,NA,NA,11.1111111111111,NA,96.715910335632,NA,NA,3.03696823780227,NA,NA,0,62.06,1,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1172","BW","Botswana",2009,43.36,6.15,NA,58.447,-7.65231020253476,10267133177.7334,NA,1953495,56.73,NA,63.75,NA,2.09368337262189,23.4,16.17,101.079399108887,101.897422790527,NA,NA,0,9.53291284082839,49.6,1.1,7.93650793650794,NA,86.6860199052182,NA,NA,3.21559056061332,NA,60.5,0,62.96,1,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1173","BW","Botswana",2010,51.7810707092285,6,NA,60.211,8.5636307922089,12786654498.3514,1.8,1987106,57.59,NA,63.75,NA,1.69593368446374,23.2,17.86,NA,NA,NA,NA,0,NA,NA,NA,7.93650793650794,NA,94.8997953386803,NA,NA,2.72685868262156,NA,NA,0,60.07,1,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"1174","BW","Botswana",2011,53.24,9,NA,61.91,6.04836145468988,15351972361.1477,NA,2015406,58.72,NA,63.75,NA,1.98471176527211,23.1,NA,NA,NA,NA,NA,0,NA,NA,NA,7.93650793650794,NA,103.545577877685,NA,NA,2.36664633405172,NA,NA,0,64.25,1,"BWA","Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
